definitief_punt,tellercode,status_claim,regio,stratum,sample_order,X,Y
Ol_20289,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,16,218247.54488542717,161753.91446155356
Ol_2358.2,NOVN00,geclaimd,Oostelijke leemstreek,HOL buiten plan,17,238936.7305994446,169452.53905891062
Ol_10214.11,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,19,209239.8682770016,159473.0822521866
Ol_13016.1,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,21,226201.2933714044,169728.47347479907
Ol_8798.2,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,23,223396.48266608606,168501.1094283574
Ol_16403.1,LEVS01,geclaimd,Oostelijke leemstreek,HOL buiten plan,24,230565.61313240905,163003.49721083418
Ol_9987,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,25,186059.00194330444,162949.98583776213
VL0581,NOVN00,geclaimd,Oostelijke leemstreek,HOL buiten plan,31,232765.2135930364,172002.85197002534
Ol_5471.8,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,32,219713.53822617105,163229.6953206
Ol_2263.1,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,33,212265.91979217404,167354.47370314144
Ol_8952.2,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,34,218699.51324928497,163712.6013097473
Ol_1626.10,RERS01,geclaimd,Oostelijke leemstreek,HOL buiten plan,35,238437.6227399946,168390.15961835854
Ol_10812.1,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,36,212473.19543832712,159639.827629808
Ol_7536.6,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,38,213514.13085682047,168159.08254495382
Ol_2331.3,KDBR00,geclaimd,Oostelijke leemstreek,HOL buiten plan,39,183904.46222769163,167394.0064087555
Ol_8318.1,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,41,214968.6101729063,161562.63341674863
Ol_8195.4,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,43,217089.2907334228,170002.704668977
Ol_116.1,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,44,214246.08849086397,160813.0848337824
VL0252,WDST01,geclaimd,Oostelijke leemstreek,HOL buiten plan,49,196326.16947517358,163788.06014609337
Ol_11964.4,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,51,191277.74929972153,161798.57065700425
Ol_683.2,KDBR00,geclaimd,Oostelijke leemstreek,HOL buiten plan,52,182251.60692830087,168159.2087588304
VL0325,KDBR00,geclaimd,Oostelijke leemstreek,HOL buiten plan,53,183170.65425713945,167337.92851038836
Ol_7941.5,KDBR00,geclaimd,Oostelijke leemstreek,HOL buiten plan,54,182768.0318289244,168416.42264286804
Ol_15584.1,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,55,206804.11056393932,163331.95186215828
Ol_9185,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,56,216867.5647950474,166043.8014949853
Ol_22696,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,58,215576.364094895,168334.73185415482
Ol_9833.1,JJNN16,geclaimd,Oostelijke leemstreek,HOL buiten plan,60,207773.36715832324,158266.91660803123
Ol_5685.19,WDST01,geclaimd,Oostelijke leemstreek,HOL buiten plan,61,197907.27310271777,160067.87625090318
Ol_3539.2,NOVN00,geclaimd,Oostelijke leemstreek,HOL buiten plan,62,231304.41322902823,172413.75913867826
Ol_12037.5,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,63,220817.2855642627,168305.67881588524
VL0136,LEVS01,geclaimd,Oostelijke leemstreek,HOL buiten plan,64,230917.96305338008,161530.7930487832
Ol_4193,KGDS00,geclaimd,Oostelijke leemstreek,HOL buiten plan,67,178857.32007008337,170010.0869263594
Ol_7184.1,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,68,215123.7232348412,158853.48813889653
Ol_9793,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,69,204003.82520964596,167664.50465635248
Ol_10653.6,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,70,224224.43365880768,166713.70830204105
VL0584,RVNE04,geclaimd,Oostelijke leemstreek,HOL buiten plan,71,234391.25068904046,172501.65080411732
Ol_14436,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,73,207326.88459291396,161442.9887797621
VL0167,LEVS01,geclaimd,Oostelijke leemstreek,HOL buiten plan,74,224625.0076187415,159212.4189837752
Ol_4680,JJNN16,geclaimd,Oostelijke leemstreek,HOL buiten plan,76,207545.09070468802,157716.4327653969
Ol_5714.1,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,78,205736.9831283284,165935.48795746366
Ol_5241.21,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,80,211715.58392688492,164959.66786830174
Ol_1997.2,NOVN00,geclaimd,Oostelijke leemstreek,HOL buiten plan,83,198554.44448871363,164950.6703597334
Ol_6022.2,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,85,206492.20322627053,165329.15142981277
Ol_5821.5,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,86,213350.87982080688,166512.60431673675
Ol_4229,KGDS00,geclaimd,Oostelijke leemstreek,HOL buiten plan,88,179447.9960605268,168300.34740717354
Ol_1903.3,KGDS00,geclaimd,Oostelijke leemstreek,HOL buiten plan,89,178497.35708367193,170649.2522408532
Ol_1620.4,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,91,227729.12299804488,170537.50651944702
Ol_11033.1,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,94,221508.52234188374,164892.1505639447
Ol_1625.7,RERS01,geclaimd,Oostelijke leemstreek,HOL buiten plan,95,236747.89180676188,165287.81241079245
Ol_3295.2,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,97,225363.411824371,164665.19723357484
VL0333,KGDS00,geclaimd,Oostelijke leemstreek,HOL buiten plan,98,184423.12959128513,162334.85178860463
Ol_7734,WDST01,geclaimd,Oostelijke leemstreek,HOL buiten plan,99,201304.70785730646,157479.45507137832
Ol_1609.10,LEVS01,geclaimd,Oostelijke leemstreek,HOL buiten plan,100,226258.73087347168,161765.7824134285
Ol_13828,KDBR00,geclaimd,Oostelijke leemstreek,HOL buiten plan,106,185857.1493820396,167642.1012385034
VL0604,NOVN00,geclaimd,Oostelijke leemstreek,HOL buiten plan,109,230875.3978273489,172021.21505268104
Ol_2231.6,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,114,213842.08754631953,167208.41583655894
Ol_9473.2,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,118,202842.9310956035,165927.342038816
Ol_2375.1,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,119,203107.4117251024,166637.5040196007
Ol_139,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,120,223089.51179955466,166649.00160333075
Ol_1901.4,KGDS00,geclaimd,Oostelijke leemstreek,HOL buiten plan,121,179304.8741540237,169658.41429071894
Ol_8799.1,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,122,222598.54876438054,169117.0573382621
Ol_10359.8,NOVN00,geclaimd,Oostelijke leemstreek,HOL buiten plan,125,201843.8329715943,165666.5258008226
Ol_16.1,NOVN00,geclaimd,Oostelijke leemstreek,HOL buiten plan,127,238853.80369110263,170959.22361843634
VL0604,NOVN00,geclaimd,Oostelijke leemstreek,HOL buiten plan,128,230875.3978273489,172021.21505268104
Ol_2616.1,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,129,220091.18752656836,160963.90793458966
Ol_5861.15,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,130,215704.6583506622,166155.25440011584
Ol_1529.5,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,132,224145.83815101045,165435.71242900577
Ol_15655,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,136,211617.0940264971,163677.2628908427
Ol_11542,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,137,213295.4117201378,164961.21656640654
VL0190,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,138,222036.1993392274,161095.91087147407
Ol_5833.6,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,140,213512.34556242678,168476.06117480705
Ol_2137,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,142,214011.59925323233,168414.392235439
Ol_1649.1,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,143,223909.94017679858,167640.5774600721
Ol_1582.15,RERS01,geclaimd,Oostelijke leemstreek,HOL buiten plan,144,234121.58197345914,163236.54837321554
Ol_463.30,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,145,178188.27224493475,169557.1638921573
Ol_1238.5,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,147,182617.03032658773,165619.3507543035
Ol_2566.13,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,149,225594.96175749242,169879.22402286116
Ol_2468.6,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,150,206304.79218615554,163471.31610720436
Ol_13256.5,MRGT01,geclaimd,Oostelijke leemstreek,HOL buiten plan,151,196369.46573930458,166876.33418185482
Ol_6600,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,154,219371.97059503832,165209.31914920633
Ol_619.4,LEVS01,geclaimd,Oostelijke leemstreek,HOL buiten plan,156,226776.7122715002,161055.43635132062
Ol_3329.8,LEVS01,geclaimd,Oostelijke leemstreek,HOL buiten plan,157,228946.61492131377,167306.62096013065
Ol_5614,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,158,179532.79941775685,169059.93685564675
Ol_145.2,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,160,226664.0443099328,168308.92385007255
Ol_5740.2,NOVN00,geclaimd,Oostelijke leemstreek,HOL buiten plan,161,203466.23978796086,162726.79154324636
Ol_2569.6,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,163,225174.12435501302,170806.85862671077
Ol_9050.2,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,166,209338.6735629734,161248.527578577
Ol_3553.4,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,168,189338.64058345213,164099.8541184768
Ol_9635.4,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,169,205039.97952404377,165487.15359962458
Ol_9676.2,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,172,210859.85432777627,166007.45620231234
Ol_7921.1.6,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,174,219020.714266659,162962.221189737
Ol_21017.10,KGDS00,geclaimd,Oostelijke leemstreek,HOL buiten plan,176,178818.24584440378,169045.67201562168
Ol_13047,NOVN00,geclaimd,Oostelijke leemstreek,HOL buiten plan,177,234343.171418667,169943.57712051074
Ol_11694.5,LEVS01,geclaimd,Oostelijke leemstreek,HOL buiten plan,180,225374.2813949426,160313.46740170207
Ol_4678.1,KDBR00,geclaimd,Oostelijke leemstreek,HOL buiten plan,184,185008.4946634381,165554.45155035122
Ol_15393.2,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,189,183214.4075086995,164878.84512198833
Ol_3242.2,LEVS01,geclaimd,Oostelijke leemstreek,HOL buiten plan,192,228298.94613771827,167090.5353143144
VL0560,NOVN00,geclaimd,Oostelijke leemstreek,HOL buiten plan,194,231862.51183242997,169766.0404962087
Ol_1258.4,LEVS01,geclaimd,Oostelijke leemstreek,HOL buiten plan,202,228827.92947756295,164703.3013872692
Ol_18690.1.4,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,206,219239.9863034954,166768.1522378174
VL0334,KGDS00,geclaimd,Oostelijke leemstreek,HOL buiten plan,207,183841.73838673483,163302.8186412081
Ol_1498.1,LEVS01,geclaimd,Oostelijke leemstreek,HOL buiten plan,209,229336.0991795788,165288.15642336395
VL0559,NOVN00,geclaimd,Oostelijke leemstreek,HOL buiten plan,211,231449.99354426982,169513.44446941838
Ol_10715.3,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,215,213295.695427739,164572.3890618985
VL0565,NOVN00,geclaimd,Oostelijke leemstreek,HOL buiten plan,216,232722.79998378642,168167.28720864933
Ol_9534,JJNN16,geclaimd,Oostelijke leemstreek,HOL buiten plan,217,205032.5897819825,155587.9440025736
Ol_2155.7,MRGT01,geclaimd,Oostelijke leemstreek,HOL buiten plan,219,193915.7533552287,166324.011019122
Ol_15619.2,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,220,210899.3954215585,158527.0973281554
Ol_14245.12,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,221,220187.09792018041,164805.88480783487
Ol_5989.15,NOVN00,geclaimd,Oostelijke leemstreek,HOL buiten plan,222,206913.06589905074,162095.52438871266
Ol_16774.6,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,225,204314.18090850068,166810.33044994465
Ol_290.12,KGDS00,geclaimd,Oostelijke leemstreek,HOL buiten plan,226,178426.60764684947,167545.67684686847
Ol_9053.1,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,227,210039.45579500226,160858.1633483317
Ol_8445.5,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,228,231290.06274333154,166252.8632830871
Ol_8888.15,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,229,222236.40413705056,169920.42275622403
Ol_1580.1,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,232,233276.72677032166,165569.66563328082
Ol_5083,KGDS00,geclaimd,Oostelijke leemstreek,HOL buiten plan,238,178611.43801503166,168367.9949164084
Ol_11333.2.3,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,239,214835.79264784238,168372.84108075095
Ol_5150.5,JJNN16,geclaimd,Oostelijke leemstreek,HOL buiten plan,240,209118.92288737645,158137.11972550946
Ol_11411,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,244,227641.50516986754,168684.31756372913
Ol_8293,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,246,216260.63680558835,168296.18126763662
Ol_8824.2,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,250,222247.86723168916,167271.95555786043
Ol_8297.10,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,251,217622.52789902472,168645.46028472137
Ol_1068.12,LEVS01,geclaimd,Oostelijke leemstreek,HOL buiten plan,253,229543.30530611047,163359.68303801463
VL0154,LEVS01,geclaimd,Oostelijke leemstreek,HOL buiten plan,259,225958.62597196476,159496.8549480457
Ol_10076,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,261,232235.47913809994,165616.8571439614
Ol_2406.2,NOVN00,geclaimd,Oostelijke leemstreek,HOL buiten plan,263,200517.29859095387,163113.06242906742
Ol_1739.3,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,265,224649.71494157478,167994.21875085408
Ol_6418.8,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,269,213174.67945737913,163344.2574674458
VL0339,FVRT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,271,183589.57395617277,165423.37531161122
Ol_3951.7,NHIS00,geclaimd,Oostelijke leemstreek,HOL buiten plan,275,187566.00178426894,166190.3922812162
Ol_5665.16,MRGT01,geclaimd,Oostelijke leemstreek,HOL buiten plan,277,190764.69576547536,163216.40747511818
Ol_1624.19,RERS01,geclaimd,Oostelijke leemstreek,HOL buiten plan,279,237143.67123508223,165951.33695433283
Ol_5801.15,NOVN00,geclaimd,Oostelijke leemstreek,HOL buiten plan,283,233257.85400074825,165062.00400869313
Ol_1883.1,MRGT01,geclaimd,Oostelijke leemstreek,HOL buiten plan,285,196086.23624455227,166707.95309618922
Ol_1923.15,MRGT01,geclaimd,Oostelijke leemstreek,HOL buiten plan,289,195839.9101397098,165680.3429618474
Ol_11317,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,291,223950.434298035,168290.1040720337
Ol_8128.6,MRGT01,geclaimd,Oostelijke leemstreek,HOL buiten plan,292,194514.94802027056,165703.5998972303
Ol_14963.8,MRGT01,geclaimd,Oostelijke leemstreek,HOL buiten plan,293,193702.83885442032,167537.9832791175
Ol_4285.15,NOVN00,geclaimd,Oostelijke leemstreek,HOL buiten plan,296,200934.37171015146,165532.88911131956
Ol_19155.13,RPLT02,geclaimd,Oostelijke leemstreek,HOL buiten plan,302,212223.6795145877,165994.791820109
Ol_16240.2,ETBX00,geclaimd,Oostelijke leemstreek,HOL buiten plan,306,215462.74436943102,167264.61905824486
Ol_3648.7,RERS01,geclaimd,Oostelijke leemstreek,OL binnen plan,1,238809.6711252904,167457.7250456684
Ol_18140.4,NOVN00,geclaimd,Oostelijke leemstreek,OL binnen plan,2,237566.65113588359,170694.74529636052
Ol_1585.1,ETBX00,geclaimd,Oostelijke leemstreek,OL binnen plan,3,233699.9273410502,163464.56621228473
VL0619,LWNS03,geclaimd,Oostelijke leemstreek,OL binnen plan,4,237109.10024203634,172292.88689333852
VL0287,MRGT01,geclaimd,Oostelijke leemstreek,OL binnen plan,8,192038.3543893736,163509.9526620591
VL0122,RERS01,geclaimd,Oostelijke leemstreek,OL binnen plan,9,237566.58167122054,164749.9057568442
Ol_7274.5,NOVN00,geclaimd,Oostelijke leemstreek,OL binnen plan,10,200102.48763968548,165553.37342096493
VL0194,LEVS01,geclaimd,Oostelijke leemstreek,OL binnen plan,11,223232.22059734713,160210.99794190377
Ol_2063.12,NOVN00,geclaimd,Oostelijke leemstreek,OL binnen plan,12,201701.48634193378,162719.37388658483
VL0178,NOVN00,geclaimd,Oostelijke leemstreek,OL binnen plan,13,217869.64333613595,159561.13284232654
VL0219,NOVN00,geclaimd,Oostelijke leemstreek,OL binnen plan,14,205891.43532624538,156057.38427578658
Ol_6341.22,NOVN00,geclaimd,Oostelijke leemstreek,OL binnen plan,15,202158.738372211,160655.44445374195
Ol_9976.1,NOVN00,geclaimd,Oostelijke leemstreek,OL binnen plan,16,200652.18026893437,162541.40732479922
Ol_5930.8,RPLT02,geclaimd,Oostelijke leemstreek,OL binnen plan,19,208507.96601739456,160182.33318832758
VL0157,LEVS01,geclaimd,Oostelijke leemstreek,OL binnen plan,20,226440.12050566578,159019.3448467655
VL0153,LEVS01,geclaimd,Oostelijke leemstreek,OL binnen plan,21,226630.06045265193,159709.0885788519
VL0202,ETBX00,geclaimd,Oostelijke leemstreek,OL binnen plan,22,223613.04819815516,161972.5557144964
Ol_5980.12,NOVN00,geclaimd,Oostelijke leemstreek,OL binnen plan,23,203196.26356750872,161180.98603148895
Ol_6337.16,KDBR00,geclaimd,Oostelijke leemstreek,OL binnen plan,24,185081.1213212941,167758.41170149494
VL0343,FVRT02,geclaimd,Oostelijke leemstreek,OL binnen plan,27,182560.51669622568,166716.12473724596
Ol_5663.9,RPLT02,geclaimd,Oostelijke leemstreek,OL binnen plan,28,190107.17848641484,163127.35958023657
Ol_8360.7,WDST01,geclaimd,Oostelijke leemstreek,OL binnen plan,30,198442.97568618378,157864.72403911117
Ol_2546.14,ETBX00,geclaimd,Oostelijke leemstreek,OL binnen plan,32,221160.9592986229,166327.86734103903
