definitief_punt,tellercode,status_claim,regio,stratum,sample_order,X,Y
VL0244,WDST01,geclaimd,Oostelijke leemstreek,OL binnen plan,33,196794.14538600112,161091.1608797228
VL0209,LEVS01,geclaimd,Oostelijke leemstreek,OL binnen plan,34,224674.93916865136,161288.38251012936
VL0571,NOVN00,geclaimd,Oostelijke leemstreek,OL binnen plan,35,234788.8974354223,168994.01590617653
Ol_23905.3,ETBX00,geclaimd,Oostelijke leemstreek,OL binnen plan,37,221879.96146214454,163830.60049317946
VL0575,NOVN00,geclaimd,Oostelijke leemstreek,OL binnen plan,38,234877.8667718409,170333.1808210304
Ol_7035.6,RPLT02,geclaimd,Oostelijke leemstreek,OL binnen plan,39,186376.3503919251,163958.59012660792
Ol_5983.4,NOVN00,geclaimd,Oostelijke leemstreek,OL binnen plan,40,205243.36403650627,160805.4270820758
Ol_1927.11,NOVN00,geclaimd,Oostelijke leemstreek,OL binnen plan,41,199638.67173780355,167374.6638087671
Ol_593.11,RPLT02,geclaimd,Oostelijke leemstreek,OL binnen plan,42,185327.397779354,164842.74756128306
Ol_8233,NOVN00,geclaimd,Oostelijke leemstreek,OL binnen plan,44,200047.80355876056,165054.68842281448
Ol_9663.13,RPLT02,geclaimd,Oostelijke leemstreek,OL binnen plan,45,209613.88243615176,162379.79945662047
VL0052,FVRT02,geclaimd,Oostelijke leemstreek,OL binnen plan,46,184132.17326773691,164241.08041296806
Ol_778.1,NOVN00,geclaimd,Oostelijke leemstreek,OL binnen plan,47,236655.81090335705,166767.96272599432
Ol_1561.5,ETBX00,geclaimd,Oostelijke leemstreek,OL binnen plan,48,231499.2350047076,167668.61854728663
Ol_18283.20,NOVN00,geclaimd,Oostelijke leemstreek,OL binnen plan,50,235439.59317986458,168568.3048278836
Ol_749.18,ETBX00,geclaimd,Oostelijke leemstreek,OL binnen plan,52,219516.38406226446,160290.6461976403
Ol_748.13,ETBX00,geclaimd,Oostelijke leemstreek,OL binnen plan,53,221809.5187949195,162979.99616988702
Ol_1579.7,NOVN00,geclaimd,Oostelijke leemstreek,OL binnen plan,55,234900.89545701927,166048.18732966582
VL0292,RPLT02,geclaimd,Oostelijke leemstreek,OL binnen plan,56,190330.59198456403,160951.38749941625
Ol_18277.5,RERS01,geclaimd,Oostelijke leemstreek,OL binnen plan,57,237527.53565034777,168462.86295179714
VL0326,KDBR00,geclaimd,Oostelijke leemstreek,OL binnen plan,58,183923.06227281629,166628.99613055214
Ol_9077.8,RPLT02,geclaimd,Oostelijke leemstreek,OL binnen plan,59,210402.16138532007,161727.41863484978
Ol_550.4,FVRT02,geclaimd,Oostelijke leemstreek,OL binnen plan,60,181853.17903656827,165037.27620513795
Ol_1036.21,RPLT02,geclaimd,Oostelijke leemstreek,OL binnen plan,62,217225.8592588836,160434.7874317412
Ol_20279.4,RPLT02,geclaimd,Oostelijke leemstreek,OL binnen plan,63,216079.33063692853,163440.63072417874
Ol_20925.6,RPLT02,geclaimd,Oostelijke leemstreek,OL binnen plan,65,207840.23584856465,160367.3262329541
VL0058,WDST01,geclaimd,Oostelijke leemstreek,OL binnen plan,66,196143.437051923,160915.66025431734
Ol_7210.12,WDST01,geclaimd,Oostelijke leemstreek,OL binnen plan,67,198269.5853613777,159730.77874375458
Ol_16672.4,NOVN00,geclaimd,Oostelijke leemstreek,OL binnen plan,68,216169.05465739692,158288.32233378215
VL0114,RERS01,geclaimd,Oostelijke leemstreek,OL binnen plan,69,239654.19176885072,167282.890050116
VL0587,BSCX00,geclaimd,Oostelijke leemstreek,OL binnen plan,70,235358.51593241165,171996.61694950424
VL0062,NOVN00,geclaimd,Oostelijke leemstreek,OL binnen plan,71,204287.17549278957,155510.43167542294
Ol_4452.7,RERS01,geclaimd,Oostelijke leemstreek,OL binnen plan,72,234658.3793773735,164074.85246198115
Ol_2426.16,NOVN00,geclaimd,Oostelijke leemstreek,OL binnen plan,73,205272.49493702457,160194.212311437
VL0038,LEVS01,geclaimd,Oostelijke leemstreek,OL binnen plan,74,225205.58615500067,158649.0806443952
Ol_7084.8,RERS01,geclaimd,Oostelijke leemstreek,OL binnen plan,75,235151.06067347748,163770.73474062994
Ol_1587.1,ETBX00,geclaimd,Oostelijke leemstreek,OL binnen plan,76,232338.23869240307,164118.7283118584
VL0116,RERS01,geclaimd,Oostelijke leemstreek,OL binnen plan,77,239991.1993630911,167564.54839272425
Ol_7928.4,RPLT02,geclaimd,Oostelijke leemstreek,OL binnen plan,78,204980.2883823915,164036.59098408953
VL0053,NHIS00,geclaimd,Oostelijke leemstreek,OL binnen plan,79,186923.3664223745,164620.49199158885
VL0255,WDST01,geclaimd,Oostelijke leemstreek,OL binnen plan,81,197449.4327163531,164207.6362684304
Ol_12842.20,RPLT02,geclaimd,Oostelijke leemstreek,OL binnen plan,82,217813.3513464704,160220.37756188988
VL0074,RPLT02,geclaimd,Oostelijke leemstreek,OL binnen plan,83,189558.4171316676,161588.65352694225
VL0047,LEVS01,geclaimd,Oostelijke leemstreek,OL binnen plan,84,224157.499732694,161270.67474307865
VL0257,WDST01,geclaimd,Oostelijke leemstreek,OL binnen plan,85,197726.04371253442,163617.74594111182
Ol_9079.2,RPLT02,geclaimd,Oostelijke leemstreek,OL binnen plan,86,209865.83567361915,163126.24248731494
VL0254,WDST01,geclaimd,Oostelijke leemstreek,OL binnen plan,87,197073.81872154275,163648.3322010422
Ol_1076.10,RERS01,geclaimd,Oostelijke leemstreek,OL binnen plan,88,239897.43016568027,166227.7990066458
Ol_818.1,RERS01,geclaimd,Oostelijke leemstreek,OL binnen plan,89,236330.37969179504,168743.70642045425
VL0268,NOVN00,geclaimd,Oostelijke leemstreek,OL binnen plan,90,199606.8977780286,163973.03104931954
Ol_3422.10,WDST01,geclaimd,Oostelijke leemstreek,OL binnen plan,93,195896.5834140361,163224.5119901163
Ol_6782.3,NOVN00,geclaimd,Oostelijke leemstreek,OL binnen plan,94,203939.78629555667,158294.04292807766
VL0355,LEVS01,geclaimd,Oostelijke leemstreek,OL binnen plan,97,178795.13217098426,166162.17738735955
VL0261,WDST01,geclaimd,Oostelijke leemstreek,OL binnen plan,98,198243.32922696025,162484.69117077254
Ol_5817.11,RPLT02,geclaimd,Oostelijke leemstreek,OL binnen plan,99,210297.85991588238,162923.08214953565
Ol_827.8,RERS01,geclaimd,Oostelijke leemstreek,OL binnen plan,100,237039.10252533416,169361.2747880202
Ol_5687.8,WDST01,geclaimd,Oostelijke leemstreek,OL binnen plan,102,199332.91598469642,162129.3686957836
Ol_4857.7,RPLT02,geclaimd,Oostelijke leemstreek,OL binnen plan,103,189074.23159349555,160123.55121063517
VL0063,NOVN00,geclaimd,Oostelijke leemstreek,OL binnen plan,104,206162.73470007032,157367.92796493508
VL0226,WDST01,geclaimd,Oostelijke leemstreek,OL binnen plan,105,202929.81020419655,156114.0799724888
VL0056,FVRT02,geclaimd,Oostelijke leemstreek,OL binnen plan,106,181994.1683436729,166643.99251120258
Ol_6360.10,RPLT02,geclaimd,Oostelijke leemstreek,OL binnen plan,109,216021.08159002406,164339.2247554785
Ol_6671.7,ETBX00,geclaimd,Oostelijke leemstreek,OL binnen plan,111,220609.00425762992,164362.1315328263
Ol_13243.7,NOVN00,geclaimd,Oostelijke leemstreek,OL binnen plan,113,197614.74388474564,166960.79600546748
Ol_2256,RPLT02,geclaimd,Oostelijke leemstreek,OL binnen plan,114,210429.39032024052,163843.171577937
Ol_5823.6,RPLT02,geclaimd,Oostelijke leemstreek,OL binnen plan,116,210713.74551678885,162779.31545868766
Ol_4830.7,NA,reserve,Oostelijke leemstreek,OL binnen plan,117,208509.82541623013,165290.03029548645
Ol_9000.5,JJNN16,geclaimd,Oostelijke leemstreek,OL binnen plan,118,206722.62211904753,158527.79349423398
Ol_937.14,NOVN00,geclaimd,Oostelijke leemstreek,OL binnen plan,119,195613.98041522378,161505.4335900839
Ol_1577.5,ETBX00,geclaimd,Oostelijke leemstreek,OL binnen plan,120,235453.11104881298,164806.17493425467
Ol_2396.14,NOVN00,geclaimd,Oostelijke leemstreek,OL binnen plan,121,201679.25902719251,163193.0157777393
Ol_12850.10,NA,reserve,Oostelijke leemstreek,OL binnen plan,125,209024.13210873687,160814.31433244745
Ol_1703.12,ETBX00,geclaimd,Oostelijke leemstreek,OL binnen plan,126,233100.10464883337,167594.4271320722
Ol_5816.1,NA,reserve,Oostelijke leemstreek,OL binnen plan,127,210817.11819827027,163259.44997425508
Ol_5984.1,NOVN00,geclaimd,Oostelijke leemstreek,OL binnen plan,129,205042.7771163608,161341.92576996365
Ol_6108.4,NOVN00,geclaimd,Oostelijke leemstreek,OL binnen plan,130,197275.49905195675,160890.5171707785
Ol_9862.14,JJNN16,geclaimd,Oostelijke leemstreek,OL binnen plan,131,205868.04882672787,160385.9014579097
VL0113,RERS01,geclaimd,Oostelijke leemstreek,OL binnen plan,132,240416.50898510343,167141.10516685713
VL0590,BSCX00,geclaimd,Oostelijke leemstreek,OL binnen plan,134,236374.3375900202,172267.5315564517
Ol_4657.8,RPLT02,geclaimd,Oostelijke leemstreek,OL binnen plan,136,186748.35002572785,163936.83379678064
Ol_7430.9,NOVN00,geclaimd,Oostelijke leemstreek,OL binnen plan,137,202963.19738654795,159809.72662816304
Ol_5356.1,NA,reserve,Oostelijke leemstreek,OL binnen plan,139,212976.9175545643,158155.1800569041
Ol_1560.4,ETBX00,geclaimd,Oostelijke leemstreek,OL binnen plan,140,231676.48256917478,166936.4883218311
VL0289,RPLT02,geclaimd,Oostelijke leemstreek,OL binnen plan,141,191607.0417625556,161265.4931286797
Ol_10209.19,JJNN16,geclaimd,Oostelijke leemstreek,OL binnen plan,143,206947.28649542347,158054.49074319453
VL0061,RERS01,geclaimd,Oostelijke leemstreek,OL binnen plan,144,235621.8929994048,163836.2411250444
Ol_2267,ETBX00,geclaimd,Oostelijke leemstreek,OL binnen plan,148,215487.04082431467,165641.64176178662
Ol_13240.1,NA,reserve,Oostelijke leemstreek,OL binnen plan,149,198407.223448881,167471.1206689549
VL0196,ETBX00,geclaimd,Oostelijke leemstreek,OL binnen plan,150,222594.20975465857,161018.74967908207
VL0055,FVRT02,geclaimd,Oostelijke leemstreek,OL binnen plan,151,181109.38942902788,164746.0335889561
Ol_3813.27,NA,reserve,Oostelijke leemstreek,OL binnen plan,153,236605.75996122515,171803.33931602477
Ol_2954.5,ETBX00,geclaimd,Oostelijke leemstreek,OL binnen plan,154,233729.6325954898,168081.64041549526
Ol_5690.10,NA,reserve,Oostelijke leemstreek,OL binnen plan,156,199636.11503280196,166911.50036992802
Ol_6252.18,NA,reserve,Oostelijke leemstreek,OL binnen plan,157,201784.54254487762,162204.19467338055
Ol_2060.11,NA,reserve,Oostelijke leemstreek,OL binnen plan,159,201554.07368835382,164445.1215915609
Ol_2279.16,JJNN16,geclaimd,Oostelijke leemstreek,OL binnen plan,160,205140.85040785137,159433.67091380712
Ol_1586.11,ETBX00,geclaimd,Oostelijke leemstreek,OL binnen plan,162,232735.48053812436,163726.10095262303
Ol_1939.2,NA,reserve,Oostelijke leemstreek,OL binnen plan,163,197795.13066695703,166630.8619535004
Ol_7423.8,NA,reserve,Oostelijke leemstreek,OL binnen plan,164,202231.56848139298,159947.1145931359
Ol_3683.7,JJNN16,geclaimd,Oostelijke leemstreek,OL binnen plan,165,204303.78704315447,157669.93579830436
Ol_12809.7,NA,reserve,Oostelijke leemstreek,OL binnen plan,166,210725.17958699778,159263.29891307722
Ol_3798.4,NA,reserve,Oostelijke leemstreek,OL binnen plan,167,237403.31575654613,170256.6527673201
VL0622,LWNS03,geclaimd,Oostelijke leemstreek,OL binnen plan,168,238331.7856662015,171875.42282735184
VL0238,WDST01,geclaimd,Oostelijke leemstreek,OL binnen plan,169,198767.83083691428,159532.2872099299
Ol_475.20,NA,reserve,Oostelijke leemstreek,OL binnen plan,170,181758.33231346327,167139.0582598761
Ol_5981.7,NA,reserve,Oostelijke leemstreek,OL binnen plan,171,203655.0904750095,161560.67197110225
Ol_7868,JJNN16,geclaimd,Oostelijke leemstreek,OL binnen plan,172,206079.40211266722,158483.71550992865
VL0364,KGDS00,geclaimd,Oostelijke leemstreek,OL binnen plan,173,186222.58246530377,162011.76661217865
VL0299,RPLT02,geclaimd,Oostelijke leemstreek,OL binnen plan,174,188899.09191851306,161251.0246456815
VL0351,FVRT02,geclaimd,Oostelijke leemstreek,OL binnen plan,175,181622.70425733554,164080.04267999344
VL0218,NOVN00,geclaimd,Oostelijke leemstreek,OL binnen plan,176,206419.87702882223,156427.56904704683
Ol_1628.4,ETBX00,geclaimd,Oostelijke leemstreek,OL binnen plan,178,219138.991550459,160686.79826839713
Ol_1034.14,NA,reserve,Oostelijke leemstreek,OL binnen plan,179,216988.41706638393,161288.2337836005
VL0203,ETBX00,geclaimd,Oostelijke leemstreek,OL binnen plan,180,223749.03673049854,162476.93522062432
Ol_2025.4,NA,reserve,Oostelijke leemstreek,OL binnen plan,181,202613.08507772276,157026.78560283064
Ol_12852.2,NA,reserve,Oostelijke leemstreek,OL binnen plan,183,208066.8743576813,161639.3297628588
Ol_2030.1,NA,reserve,Oostelijke leemstreek,OL binnen plan,184,201166.84401366254,159122.08741737466
Ol_18283.5,NA,reserve,Oostelijke leemstreek,OL binnen plan,185,234801.36356869765,168166.35423650435
Ol_18099.2,NA,reserve,Oostelijke leemstreek,OL binnen plan,186,236129.9848538504,166671.70897833302
Ol_5737.5,NA,reserve,Oostelijke leemstreek,OL binnen plan,187,206267.74940212673,158850.6266096517
VL0051,NA,reserve,Oostelijke leemstreek,OL binnen plan,188,184461.34059131896,168147.891278781
Ol_5985.11,NA,reserve,Oostelijke leemstreek,OL binnen plan,190,204565.5774692822,161008.62660839283
VL0253,WDST01,geclaimd,Oostelijke leemstreek,OL binnen plan,195,196529.17500812816,163089.95762392506
Ol_1579.18,NA,reserve,Oostelijke leemstreek,OL binnen plan,198,234488.2033025021,165679.7195848219
Ol_786.9,NA,reserve,Oostelijke leemstreek,OL binnen plan,200,236423.55582744197,166091.3568932053
Ol_7414.1.5,NA,reserve,Oostelijke leemstreek,OL binnen plan,201,199874.71963298478,158288.2657852996
VL0330,FVRT02,geclaimd,Oostelijke leemstreek,OL binnen plan,203,184819.10497354696,164667.16098112147
Ol_14880.1,NA,reserve,Oostelijke leemstreek,OL binnen plan,206,202674.50895007286,158343.520123363
Ol_4130.13,NA,reserve,Oostelijke leemstreek,OL binnen plan,207,184056.15539423033,168394.6349285129
Ol_9702.6,RPLT02,geclaimd,Oostelijke leemstreek,OL buiten plan,1,212126.65385007445,163772.81759719684
Ol_2795.5,RPLT02,geclaimd,Oostelijke leemstreek,OL buiten plan,2,203671.06033197336,165122.0430836835
Ol_9797.2,RPLT02,geclaimd,Oostelijke leemstreek,OL buiten plan,4,206063.1871053981,166064.09083332933
VL0556,NOVN00,geclaimd,Oostelijke leemstreek,OL buiten plan,5,231776.9847711797,171313.34065661766
Ol_3828.2,RERS01,geclaimd,Oostelijke leemstreek,OL buiten plan,6,237379.8550426549,167892.60567202696
Ol_9986.6,MRGT01,geclaimd,Oostelijke leemstreek,OL buiten plan,7,194627.6922779737,166548.74942391453
VL0585,NOVN00,geclaimd,Oostelijke leemstreek,OL buiten plan,10,234724.02317053813,171925.59986719117
Ol_12609.15,LEVS01,geclaimd,Oostelijke leemstreek,OL buiten plan,11,227053.91017311293,161781.8208132105
Ol_115,RPLT02,geclaimd,Oostelijke leemstreek,OL buiten plan,13,214979.06930875004,159856.1721815798
Ol_2059.11,RPLT02,geclaimd,Oostelijke leemstreek,OL buiten plan,14,203432.34014545774,165658.1521868538
Ol_1837.9,MRGT01,geclaimd,Oostelijke leemstreek,OL buiten plan,16,192212.24857860967,167867.66434435576
Ol_9615.10,NOVN00,geclaimd,Oostelijke leemstreek,OL buiten plan,17,205629.2345753813,162277.62708273507
Ol_2424.15,WDST01,geclaimd,Oostelijke leemstreek,OL buiten plan,18,198676.19725702537,158504.17787782152
VL0003,MRGT01,geclaimd,Oostelijke leemstreek,OL buiten plan,20,189818.763701248,163476.5195024833
Ol_5989.2,NOVN00,geclaimd,Oostelijke leemstreek,OL buiten plan,21,206339.2579755205,161792.63474930509
Ol_10120.5,ETBX00,geclaimd,Oostelijke leemstreek,OL buiten plan,22,225768.38071185534,171502.78799440467
Ol_7143.8,RPLT02,geclaimd,Oostelijke leemstreek,OL buiten plan,23,213799.46160115502,161169.15584295298
Ol_12837.16,NOVN00,geclaimd,Oostelijke leemstreek,OL buiten plan,24,216427.99841060716,159253.4521924153
Ol_4224.4,KGDS00,geclaimd,Oostelijke leemstreek,OL buiten plan,25,179032.05550687466,167615.69002301185
Ol_4312.1,MRGT01,geclaimd,Oostelijke leemstreek,OL buiten plan,26,193058.37892854837,168169.00717877605
Ol_3835.5,RERS01,geclaimd,Oostelijke leemstreek,OL buiten plan,27,237888.23268256965,167860.45150520938
VL0578,NOVN00,geclaimd,Oostelijke leemstreek,OL buiten plan,28,233816.20608092076,171570.58571821824
Ol_5258.10,MRGT01,geclaimd,Oostelijke leemstreek,OL buiten plan,29,192232.78577419656,165154.68574477817
VL0557,NOVN00,geclaimd,Oostelijke leemstreek,OL buiten plan,30,232236.22165934715,170751.00017463602
Ol_5806,ETBX00,geclaimd,Oostelijke leemstreek,OL buiten plan,32,218727.42863075674,164197.7397633448
VL0273,MRGT01,geclaimd,Oostelijke leemstreek,OL buiten plan,33,196110.91738389095,165011.7064143354
Ol_9539.7,NOVN00,geclaimd,Oostelijke leemstreek,OL buiten plan,34,198933.18911043985,165105.97365379124
Ol_17628.3,LEVS01,geclaimd,Oostelijke leemstreek,OL buiten plan,35,228114.84394322697,161123.3013877069
VL0337,KGDS00,geclaimd,Oostelijke leemstreek,OL buiten plan,38,183220.02849756123,161978.55912405066
Ol_12863.6,RPLT02,geclaimd,Oostelijke leemstreek,OL buiten plan,40,211554.4352779591,162737.89495675892
Ol_2214.11,RPLT02,geclaimd,Oostelijke leemstreek,OL buiten plan,42,187380.05677724213,166779.3822040107
Ol_10971.1.5,ETBX00,geclaimd,Oostelijke leemstreek,OL buiten plan,43,220607.30989632622,161138.63025538833
Ol_5810.1.10,ETBX00,geclaimd,Oostelijke leemstreek,OL buiten plan,44,233910.7182715075,165833.66165243502
Ol_3824.15,RERS01,geclaimd,Oostelijke leemstreek,OL buiten plan,46,238649.529915522,166822.87970549602
VL0141,LEVS01,geclaimd,Oostelijke leemstreek,OL buiten plan,52,230636.24894890585,159438.93394513428
Ol_7135.7,RPLT02,geclaimd,Oostelijke leemstreek,OL buiten plan,53,213969.83489255005,163672.49533561926
Ol_1573.4,RERS01,geclaimd,Oostelijke leemstreek,OL buiten plan,54,235657.89106230697,167502.90138781746
Ol_5702.16,NOVN00,geclaimd,Oostelijke leemstreek,OL buiten plan,55,206447.83618739128,162528.1791456535
Ol_3095.1,RERS01,geclaimd,Oostelijke leemstreek,OL buiten plan,56,238412.18905505547,166127.2377992279
Ol_13146.2,RPLT02,geclaimd,Oostelijke leemstreek,OL buiten plan,58,203987.65994514094,164899.0258436629
Ol_6421.7,RPLT02,geclaimd,Oostelijke leemstreek,OL buiten plan,59,211026.16526559513,164661.53624887948
