definitief_punt	tellercode	status_claim	regio	stratum	sample_order	X	Y
DM_1012.6	GMRS04	geclaimd	De Moeren	OL binnen plan	39	24368.9316431327	194250.502371066
DM_1024.10	JDSR01	geclaimd	De Moeren	OL binnen plan	30	27300.4550315032	194768.069569196
DM_1037.1	JJNN16	geclaimd	De Moeren	OL binnen plan	26	27887.6810243593	194852.38704022
DM_1039.1	DCLR00	geclaimd	De Moeren	OL binnen plan	4	26352.4791105247	194010.422390591
DM_104.6	HMLE02	geclaimd	De Moeren	OL buiten plan	35	26861.9179678251	188282.554312963
DM_109.6	ATRR00	geclaimd	De Moeren	OL buiten plan	41	25031.8272796376	190196.121605227
DM_112.10	HMLE02	geclaimd	De Moeren	OL buiten plan	4	25179.355578493	189091.119948713
DM_1155.11	JLAN02	geclaimd	De Moeren	OL buiten plan	22	30378.8019484321	193284.733345534
DM_122.15	JLAN02	geclaimd	De Moeren	OL buiten plan	16	29539.5823667123	191830.277375153
DM_137.2	HMLE02	geclaimd	De Moeren	OL buiten plan	5	27938.4291714267	189953.220092359
DM_139.7	JJNN16	geclaimd	De Moeren	OL buiten plan	33	28085.4197466885	191482.701212773
DM_173.12	JDSR01	geclaimd	De Moeren	OL binnen plan	3	28280.9735129292	195899.463718618
DM_175.1.5	JDSR01	geclaimd	De Moeren	OL binnen plan	40	27323.9189380241	195260.643470296
DM_176.6	JDSR01	geclaimd	De Moeren	OL binnen plan	33	26661.1074456684	195614.49713318
DM_18	HMLE02	geclaimd	De Moeren	OL buiten plan	6	28334.1865332149	189528.424556038
DM_199.1.13	GMRS04	geclaimd	De Moeren	OL binnen plan	36	28187.2408575185	193367.273412194
DM_206.30	GMRS04	geclaimd	De Moeren	OL binnen plan	46	25072.3317450824	191792.728971647
DM_217.30	JDSR01	geclaimd	De Moeren	OL binnen plan	50	26833.3297120163	195892.021226917
DM_218.4	JDSR01	geclaimd	De Moeren	OL binnen plan	59	26331.1551929923	196326.912416668
DM_222.6	DDRT00	geclaimd	De Moeren	OL binnen plan	15	26870.6686654964	192740.328695606
DM_256.1.27	GMRS04	geclaimd	De Moeren	OL binnen plan	7	25388.2060644188	191355.460477169
DM_257.2	DDRT00	geclaimd	De Moeren	OL binnen plan	32	26938.9379138142	191943.658823018
DM_262.4	GMRS04	geclaimd	De Moeren	OL binnen plan	14	27811.3616559647	193096.825957123
DM_267.4	JLAN02	geclaimd	De Moeren	OL buiten plan	36	31103.4538872695	195128.151072274
DM_268.19	JLAN02	geclaimd	De Moeren	OL buiten plan	37	30163.7368739151	193755.270224234
DM_268.6	JLAN02	geclaimd	De Moeren	OL buiten plan	31	30746.8219569408	193832.186442135
DM_276.6	ATRR00	geclaimd	De Moeren	OL buiten plan	46	30794.0204915628	192038.316412996
DM_277.1.1	WBVS00	geclaimd	De Moeren	OL buiten plan	24	30561.3233599183	192563.403341877
DM_347.14	ATRR00	geclaimd	De Moeren	OL buiten plan	7	31138.2553095037	190879.294667273
DM_360.5	JLAN02	geclaimd	De Moeren	OL buiten plan	39	30358.1767112823	192043.604711974
DM_368.14	GMRS04	geclaimd	De Moeren	OL buiten plan	20	28415.6551227084	191550.792905836
DM_38.9	ATRR00	geclaimd	De Moeren	OL buiten plan	21	25647.1150121547	189151.508886795
DM_386.7	HMLE02	geclaimd	De Moeren	OL buiten plan	56	27161.4984088701	191356.553446967
DM_39.13	HMLE02	geclaimd	De Moeren	OL buiten plan	52	25574.9536578137	189901.74709378
DM_39.22	ATRR00	geclaimd	De Moeren	OL buiten plan	34	25963.2436362233	190129.428419587
DM_390.1	DDRT00	geclaimd	De Moeren	OL binnen plan	24	25443.89086761	190904.006906673
DM_44.45	DDRT00	geclaimd	De Moeren	OL binnen plan	19	26319.8693759519	191299.427777765
DM_44.6.2	GMRS04	geclaimd	De Moeren	OL binnen plan	41	28985.4560990766	193470.951642054
DM_5.12	JLAN02	geclaimd	De Moeren	OL buiten plan	59	31318.4047369772	193846.462706282
DM_501.19	JLAN02	geclaimd	De Moeren	OL buiten plan	50	30330.4430972989	194625.375552789
DM_501.30	JLAN02	geclaimd	De Moeren	OL buiten plan	12	30371.3310691032	195066.013746701
DM_52.1.9	ATRR00	geclaimd	De Moeren	OL buiten plan	26	29548.6622462735	190016.650641273
DM_54.9	JLAN02	geclaimd	De Moeren	OL buiten plan	14	29770.2547788653	193007.521093389
DM_570.5	HMLE02	geclaimd	De Moeren	OL buiten plan	45	26039.8456432359	188550.633168461
DM_600.5	ATRR00	geclaimd	De Moeren	OL buiten plan	42	27576.4736257617	190333.278455777
DM_602.6	ATRR00	geclaimd	De Moeren	OL buiten plan	25	27570.428809347	189706.911244775
DM_63.2	WBVS00	geclaimd	De Moeren	OL binnen plan	28	27130.0416865235	194360.856436011
DM_647.15	JJNN16	geclaimd	De Moeren	OL buiten plan	32	30979.5409133074	192857.931437545
DM_698.2	HMLE02	geclaimd	De Moeren	OL buiten plan	1	27639.4314928657	189041.850597271
DM_722.13	NRTT00	geclaimd	De Moeren	OL binnen plan	5	26740.4654033661	194724.442094168
DM_73.10	HMLE02	geclaimd	De Moeren	OL buiten plan	57	26767.1787076045	189395.71237512
DM_73.2	ATRR00	geclaimd	De Moeren	OL buiten plan	3	26477.8912527033	189131.118383392
DM_75.1.1	ATRR00	geclaimd	De Moeren	OL buiten plan	27	27888.7385449319	190661.533703312
DM_765.21	GMRS04	geclaimd	De Moeren	OL binnen plan	34	24588.8066837844	192334.690065793
DM_931.3	JDSR01	geclaimd	De Moeren	OL binnen plan	11	25032.3284823136	195725.456317136
DM_946.5	JDSR01	geclaimd	De Moeren	OL binnen plan	57	27706.3604816922	194262.128860611
DM_964.1	JDSR01	geclaimd	De Moeren	OL binnen plan	21	29012.3280362196	195545.776562402
DM_972.8	JDSR01	geclaimd	De Moeren	OL binnen plan	48	27291.7333675965	195772.85156641
Ol_10076	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	261	232235.4791381	165616.857143961
Ol_10120.5	ETBX00	geclaimd	Oostelijke leemstreek	OL buiten plan	22	225768.380711855	171502.787994405
Ol_10209.19	JJNN16	geclaimd	Oostelijke leemstreek	OL binnen plan	143	206947.286495423	158054.490743195
Ol_10214.11	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	19	209239.868277002	159473.082252187
Ol_1034.14	NA	reserve	Oostelijke leemstreek	OL binnen plan	179	216988.417066384	161288.233783601
Ol_10359.8	NOVN00	geclaimd	Oostelijke leemstreek	HOL buiten plan	125	201843.832971594	165666.525800823
Ol_1036.21	RPLT02	geclaimd	Oostelijke leemstreek	OL binnen plan	62	217225.859258884	160434.787431741
Ol_10653.6	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	70	224224.433658808	166713.708302041
Ol_1068.12	LEVS01	geclaimd	Oostelijke leemstreek	HOL buiten plan	253	229543.30530611	163359.683038015
Ol_10715.3	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	215	213295.695427739	164572.389061898
Ol_1076.10	RERS01	geclaimd	Oostelijke leemstreek	OL binnen plan	88	239897.43016568	166227.799006646
Ol_10812.1	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	36	212473.195438327	159639.827629808
Ol_1094.1	LEVS01	geclaimd	Oostelijke leemstreek	HOL binnen plan	24	223321.90762789	159440.240719076
Ol_10971.1.5	ETBX00	geclaimd	Oostelijke leemstreek	OL buiten plan	43	220607.309896326	161138.630255388
Ol_11033.1	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	94	221508.522341884	164892.150563945
Ol_1107.5	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	10	213504.682938211	163224.149864543
Ol_11100.1.3	NOVN00	geclaimd	Oostelijke leemstreek	HOL binnen plan	103	237834.566647173	169609.949697061
Ol_1119	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	2	221432.820451921	164347.77128908
Ol_1125.15	ETBX00	geclaimd	Oostelijke leemstreek	HOL binnen plan	85	220137.510752539	164236.392434354
Ol_11317	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	291	223950.434298035	168290.104072034
Ol_11333.2.3	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	239	214835.792647842	168372.841080751
Ol_11411	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	244	227641.505169868	168684.317563729
Ol_115	RPLT02	geclaimd	Oostelijke leemstreek	OL buiten plan	13	214979.06930875	159856.17218158
Ol_11542	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	137	213295.411720138	164961.216566407
Ol_116.1	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	44	214246.088490864	160813.084833782
Ol_11600.7	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	7	214438.763887784	168063.852396233
Ol_11694.5	LEVS01	geclaimd	Oostelijke leemstreek	HOL buiten plan	180	225374.281394943	160313.467401702
Ol_11964.4	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	51	191277.749299722	161798.570657004
Ol_12037.5	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	63	220817.285564263	168305.678815885
Ol_1238.5	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	147	182617.030326588	165619.350754304
Ol_1241.6	FVRT02	geclaimd	Oostelijke leemstreek	HOL binnen plan	78	181443.652335513	165415.30232435
Ol_1258.4	LEVS01	geclaimd	Oostelijke leemstreek	HOL buiten plan	202	228827.929477563	164703.301387269
Ol_12609.15	LEVS01	geclaimd	Oostelijke leemstreek	OL buiten plan	11	227053.910173113	161781.820813211
Ol_12809.7	NA	reserve	Oostelijke leemstreek	OL binnen plan	166	210725.179586998	159263.298913077
Ol_12833.8	NA	reserve	Oostelijke leemstreek	HOL binnen plan	47	221662.813298463	160329.611816944
Ol_12837.16	NOVN00	geclaimd	Oostelijke leemstreek	OL buiten plan	24	216427.998410607	159253.452192415
Ol_12841.11	RPLT02	geclaimd	Oostelijke leemstreek	HOL binnen plan	106	217034.586748644	160058.058323282
Ol_12842.20	RPLT02	geclaimd	Oostelijke leemstreek	OL binnen plan	82	217813.35134647	160220.37756189
Ol_12850.10	NA	reserve	Oostelijke leemstreek	OL binnen plan	125	209024.132108737	160814.314332447
Ol_12852.2	NA	reserve	Oostelijke leemstreek	OL binnen plan	183	208066.874357681	161639.329762859
Ol_12863.6	RPLT02	geclaimd	Oostelijke leemstreek	OL buiten plan	40	211554.435277959	162737.894956759
Ol_12988	ETBX00	geclaimd	Oostelijke leemstreek	HOL binnen plan	52	220098.748398318	166792.709418974
Ol_13016.1	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	21	226201.293371404	169728.473474799
Ol_13047	NOVN00	geclaimd	Oostelijke leemstreek	HOL buiten plan	177	234343.171418667	169943.577120511
Ol_13146.2	RPLT02	geclaimd	Oostelijke leemstreek	OL buiten plan	58	203987.659945141	164899.025843663
Ol_13240.1	NA	reserve	Oostelijke leemstreek	OL binnen plan	149	198407.223448881	167471.120668955
Ol_13243.7	NOVN00	geclaimd	Oostelijke leemstreek	OL binnen plan	113	197614.743884746	166960.796005467
Ol_13256.5	MRGT01	geclaimd	Oostelijke leemstreek	HOL buiten plan	151	196369.465739305	166876.334181855
Ol_1348	ETBX00	geclaimd	Oostelijke leemstreek	HOL binnen plan	17	233690.199112196	162619.342629455
Ol_13828	KDBR00	geclaimd	Oostelijke leemstreek	HOL buiten plan	106	185857.14938204	167642.101238503
Ol_139	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	120	223089.511799555	166649.001603331
Ol_14245.12	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	221	220187.09792018	164805.884807835
Ol_14340.13	NOVN00	geclaimd	Oostelijke leemstreek	HOL binnen plan	63	204494.284713721	161785.705264543
Ol_14436	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	73	207326.884592914	161442.988779762
Ol_145.2	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	160	226664.044309933	168308.923850073
Ol_14880.1	NA	reserve	Oostelijke leemstreek	OL binnen plan	206	202674.508950073	158343.520123363
Ol_14963.8	MRGT01	geclaimd	Oostelijke leemstreek	HOL buiten plan	293	193702.83885442	167537.983279117
Ol_1498.1	LEVS01	geclaimd	Oostelijke leemstreek	HOL buiten plan	209	229336.099179579	165288.156423364
Ol_1529.5	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	132	224145.83815101	165435.712429006
Ol_15393.2	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	189	183214.4075087	164878.845121988
Ol_15584.1	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	55	206804.110563939	163331.951862158
Ol_1560.4	ETBX00	geclaimd	Oostelijke leemstreek	OL binnen plan	140	231676.482569175	166936.488321831
Ol_1561.5	ETBX00	geclaimd	Oostelijke leemstreek	OL binnen plan	48	231499.235004708	167668.618547287
Ol_15619.2	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	220	210899.395421558	158527.097328155
Ol_1562.2	ETBX00	geclaimd	Oostelijke leemstreek	HOL binnen plan	56	231099.052090096	168270.279170102
Ol_15655	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	136	211617.094026497	163677.262890843
Ol_1573.4	RERS01	geclaimd	Oostelijke leemstreek	OL buiten plan	54	235657.891062307	167502.901387817
Ol_1577.5	ETBX00	geclaimd	Oostelijke leemstreek	OL binnen plan	120	235453.111048813	164806.174934255
Ol_1579.18	NA	reserve	Oostelijke leemstreek	OL binnen plan	198	234488.203302502	165679.719584822
Ol_1579.7	NOVN00	geclaimd	Oostelijke leemstreek	OL binnen plan	55	234900.895457019	166048.187329666
Ol_1580.1	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	232	233276.726770322	165569.665633281
Ol_1582.15	RERS01	geclaimd	Oostelijke leemstreek	HOL buiten plan	144	234121.581973459	163236.548373216
Ol_1585.1	ETBX00	geclaimd	Oostelijke leemstreek	OL binnen plan	3	233699.92734105	163464.566212285
Ol_1586.11	ETBX00	geclaimd	Oostelijke leemstreek	OL binnen plan	162	232735.480538124	163726.100952623
Ol_1587.1	ETBX00	geclaimd	Oostelijke leemstreek	OL binnen plan	76	232338.238692403	164118.728311858
Ol_1596.9	ETBX00	geclaimd	Oostelijke leemstreek	HOL binnen plan	50	232674.999396339	166948.523669225
Ol_16.1	NOVN00	geclaimd	Oostelijke leemstreek	HOL buiten plan	127	238853.803691103	170959.223618436
Ol_1609.10	LEVS01	geclaimd	Oostelijke leemstreek	HOL buiten plan	100	226258.730873472	161765.782413429
Ol_1620.4	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	91	227729.122998045	170537.506519447
Ol_1624.19	RERS01	geclaimd	Oostelijke leemstreek	HOL buiten plan	279	237143.671235082	165951.336954333
Ol_16240.2	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	306	215462.744369431	167264.619058245
Ol_1625.7	RERS01	geclaimd	Oostelijke leemstreek	HOL buiten plan	95	236747.891806762	165287.812410792
Ol_1626.10	RERS01	geclaimd	Oostelijke leemstreek	HOL buiten plan	35	238437.622739995	168390.159618359
Ol_1628.4	ETBX00	geclaimd	Oostelijke leemstreek	OL binnen plan	178	219138.991550459	160686.798268397
Ol_16403.1	LEVS01	geclaimd	Oostelijke leemstreek	HOL buiten plan	24	230565.613132409	163003.497210834
Ol_1649.1	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	143	223909.940176799	167640.577460072
Ol_16672.4	NOVN00	geclaimd	Oostelijke leemstreek	OL binnen plan	68	216169.054657397	158288.322333782
Ol_16690	RPLT02	geclaimd	Oostelijke leemstreek	HOL binnen plan	21	180959.04900255	169982.152653371
Ol_16774.6	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	225	204314.180908501	166810.330449945
Ol_1686.1	NOVN00	geclaimd	Oostelijke leemstreek	HOL buiten plan	3	239285.049362497	170630.194267448
Ol_1703.12	ETBX00	geclaimd	Oostelijke leemstreek	OL binnen plan	126	233100.104648833	167594.427132072
Ol_1703.3	ETBX00	geclaimd	Oostelijke leemstreek	HOL binnen plan	30	232702.22063669	167403.965540161
Ol_1703.40	ETBX00	geclaimd	Oostelijke leemstreek	HOL binnen plan	4	234439.940463872	167987.31760762
Ol_1739.3	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	265	224649.714941575	167994.218750854
Ol_17525.1	ETBX00	geclaimd	Oostelijke leemstreek	HOL binnen plan	55	218999.554010707	162187.518792288
Ol_17628.3	LEVS01	geclaimd	Oostelijke leemstreek	OL buiten plan	35	228114.843943227	161123.301387707
Ol_1765.9	NOVN00	geclaimd	Oostelijke leemstreek	HOL binnen plan	81	197837.797954486	167367.211633069
Ol_18064.5	ETBX00	geclaimd	Oostelijke leemstreek	HOL binnen plan	11	225506.552912038	163126.80453607
Ol_18099.2	NA	reserve	Oostelijke leemstreek	OL binnen plan	186	236129.98485385	166671.708978333
Ol_18140.4	NOVN00	geclaimd	Oostelijke leemstreek	OL binnen plan	2	237566.651135884	170694.745296361
Ol_18277.5	RERS01	geclaimd	Oostelijke leemstreek	OL binnen plan	57	237527.535650348	168462.862951797
Ol_18283.20	NOVN00	geclaimd	Oostelijke leemstreek	OL binnen plan	50	235439.593179865	168568.304827884
Ol_18283.5	NA	reserve	Oostelijke leemstreek	OL binnen plan	185	234801.363568698	168166.354236504
Ol_1837.9	MRGT01	geclaimd	Oostelijke leemstreek	OL buiten plan	16	192212.24857861	167867.664344356
Ol_18690.1.4	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	206	219239.986303495	166768.152237817
Ol_1883.1	MRGT01	geclaimd	Oostelijke leemstreek	HOL buiten plan	285	196086.236244552	166707.953096189
Ol_1901.4	KGDS00	geclaimd	Oostelijke leemstreek	HOL buiten plan	121	179304.874154024	169658.414290719
Ol_1903.3	KGDS00	geclaimd	Oostelijke leemstreek	HOL buiten plan	89	178497.357083672	170649.252240853
Ol_19155.13	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	302	212223.679514588	165994.791820109
Ol_1923.15	MRGT01	geclaimd	Oostelijke leemstreek	HOL buiten plan	289	195839.91013971	165680.342961847
Ol_1927.11	NOVN00	geclaimd	Oostelijke leemstreek	OL binnen plan	41	199638.671737804	167374.663808767
Ol_1939.2	NA	reserve	Oostelijke leemstreek	OL binnen plan	163	197795.130666957	166630.8619535
Ol_1993.13	NOVN00	geclaimd	Oostelijke leemstreek	HOL binnen plan	71	201706.5407235	161451.135611366
Ol_1997.2	NOVN00	geclaimd	Oostelijke leemstreek	HOL buiten plan	83	198554.444488714	164950.670359733
