definitief_punt	tellercode	status_claim	regio	stratum	sample_order	X	Y
Ol_2008.16	NA	reserve	Oostelijke leemstreek	HOL binnen plan	122	195845.505842097	162786.960675025
Ol_2008.5	NOVN00	geclaimd	Oostelijke leemstreek	HOL binnen plan	115	195472.317218728	163205.750045648
Ol_2025.4	NA	reserve	Oostelijke leemstreek	OL binnen plan	181	202613.085077723	157026.785602831
Ol_20279.4	RPLT02	geclaimd	Oostelijke leemstreek	OL binnen plan	63	216079.330636929	163440.630724179
Ol_2028.3	NOVN00	geclaimd	Oostelijke leemstreek	HOL binnen plan	105	202928.799320215	158914.012031968
Ol_20289	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	16	218247.544885427	161753.914461554
Ol_2030.1	NA	reserve	Oostelijke leemstreek	OL binnen plan	184	201166.844013663	159122.087417375
Ol_2048.19	NOVN00	geclaimd	Oostelijke leemstreek	HOL binnen plan	104	201644.441147375	156555.903523402
Ol_2059.11	RPLT02	geclaimd	Oostelijke leemstreek	OL buiten plan	14	203432.340145458	165658.152186854
Ol_2060.11	NA	reserve	Oostelijke leemstreek	OL binnen plan	159	201554.073688354	164445.121591561
Ol_2063.12	NOVN00	geclaimd	Oostelijke leemstreek	OL binnen plan	12	201701.486341934	162719.373886585
Ol_20925.6	RPLT02	geclaimd	Oostelijke leemstreek	OL binnen plan	65	207840.235848565	160367.326232954
Ol_21017.10	KGDS00	geclaimd	Oostelijke leemstreek	HOL buiten plan	176	178818.245844404	169045.672015622
Ol_2137	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	142	214011.599253232	168414.392235439
Ol_2155.7	MRGT01	geclaimd	Oostelijke leemstreek	HOL buiten plan	219	193915.753355229	166324.011019122
Ol_2184.10	ETBX00	geclaimd	Oostelijke leemstreek	HOL binnen plan	116	219408.560591664	161763.77693428
Ol_2214.11	RPLT02	geclaimd	Oostelijke leemstreek	OL buiten plan	42	187380.056777242	166779.382204011
Ol_2231.6	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	114	213842.08754632	167208.415836559
Ol_2249	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	13	204333.994603589	165708.071129062
Ol_2256	RPLT02	geclaimd	Oostelijke leemstreek	OL binnen plan	114	210429.390320241	163843.171577937
Ol_2263.1	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	33	212265.919792174	167354.473703141
Ol_2267	ETBX00	geclaimd	Oostelijke leemstreek	OL binnen plan	148	215487.040824315	165641.641761787
Ol_22696	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	58	215576.364094895	168334.731854155
Ol_2279.16	JJNN16	geclaimd	Oostelijke leemstreek	OL binnen plan	160	205140.850407851	159433.670913807
Ol_2303.2	NHIS00	geclaimd	Oostelijke leemstreek	HOL binnen plan	13	186654.111807281	165179.279919953
Ol_2307	NHIS00	geclaimd	Oostelijke leemstreek	HOL buiten plan	12	188391.980243612	165825.532618018
Ol_2331.3	KDBR00	geclaimd	Oostelijke leemstreek	HOL buiten plan	39	183904.462227692	167394.006408755
Ol_2358.2	NOVN00	geclaimd	Oostelijke leemstreek	HOL buiten plan	17	238936.730599445	169452.539058911
Ol_2375.1	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	119	203107.411725102	166637.504019601
Ol_23905.3	ETBX00	geclaimd	Oostelijke leemstreek	OL binnen plan	37	221879.961462145	163830.600493179
Ol_2395.2	NOVN00	geclaimd	Oostelijke leemstreek	HOL binnen plan	33	201081.390224783	164489.110364921
Ol_2396.14	NOVN00	geclaimd	Oostelijke leemstreek	OL binnen plan	121	201679.259027193	163193.015777739
Ol_2406.2	NOVN00	geclaimd	Oostelijke leemstreek	HOL buiten plan	263	200517.298590954	163113.062429067
Ol_2424.15	WDST01	geclaimd	Oostelijke leemstreek	OL buiten plan	18	198676.197257025	158504.177877822
Ol_2426.16	NOVN00	geclaimd	Oostelijke leemstreek	OL binnen plan	73	205272.494937025	160194.212311437
Ol_2468.6	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	150	206304.792186156	163471.316107204
Ol_2529.2	ETBX00	geclaimd	Oostelijke leemstreek	HOL binnen plan	46	220257.018292056	167309.125733076
Ol_2531.2.1	ETBX00	geclaimd	Oostelijke leemstreek	HOL binnen plan	112	220250.500276527	166317.114855533
Ol_2545.2	ETBX00	geclaimd	Oostelijke leemstreek	HOL binnen plan	61	221321.266769589	166841.125458362
Ol_2546.14	ETBX00	geclaimd	Oostelijke leemstreek	OL binnen plan	32	221160.959298623	166327.867341039
Ol_2566.13	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	149	225594.961757492	169879.224022861
Ol_2569.6	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	163	225174.124355013	170806.858626711
Ol_2616.1	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	129	220091.187526568	160963.90793459
Ol_2773.9	RPLT02	geclaimd	Oostelijke leemstreek	HOL binnen plan	42	208353.053433606	162568.173396038
Ol_2795.5	RPLT02	geclaimd	Oostelijke leemstreek	OL buiten plan	2	203671.060331973	165122.043083684
Ol_2819.2	ETBX00	geclaimd	Oostelijke leemstreek	HOL binnen plan	1	232514.477103338	166011.38501439
Ol_290.12	KGDS00	geclaimd	Oostelijke leemstreek	HOL buiten plan	226	178426.607646849	167545.676846868
Ol_2954.5	ETBX00	geclaimd	Oostelijke leemstreek	OL binnen plan	154	233729.63259549	168081.640415495
Ol_3095.1	RERS01	geclaimd	Oostelijke leemstreek	OL buiten plan	56	238412.189055055	166127.237799228
Ol_3161.31	ETBX00	geclaimd	Oostelijke leemstreek	HOL binnen plan	34	232842.574488812	164539.04649538
Ol_3242.2	LEVS01	geclaimd	Oostelijke leemstreek	HOL buiten plan	192	228298.946137718	167090.535314314
Ol_326.1	RPLT02	geclaimd	Oostelijke leemstreek	HOL binnen plan	45	186677.507514828	162323.863745173
Ol_3295.2	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	97	225363.411824371	164665.197233575
Ol_3329.8	LEVS01	geclaimd	Oostelijke leemstreek	HOL buiten plan	157	228946.614921314	167306.620960131
Ol_3422.10	WDST01	geclaimd	Oostelijke leemstreek	OL binnen plan	93	195896.583414036	163224.511990116
Ol_3539.2	NOVN00	geclaimd	Oostelijke leemstreek	HOL buiten plan	62	231304.413229028	172413.759138678
Ol_3553.4	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	168	189338.640583452	164099.854118477
Ol_3631.1	RERS01	geclaimd	Oostelijke leemstreek	HOL binnen plan	101	239163.849016249	165168.186411866
Ol_3648.7	RERS01	geclaimd	Oostelijke leemstreek	OL binnen plan	1	238809.67112529	167457.725045668
Ol_3683.7	JJNN16	geclaimd	Oostelijke leemstreek	OL binnen plan	165	204303.787043154	157669.935798304
Ol_3691	JJNN16	geclaimd	Oostelijke leemstreek	HOL binnen plan	94	204420.262400737	158499.088629819
Ol_3795.8	NOVN00	geclaimd	Oostelijke leemstreek	HOL binnen plan	144	235524.005933182	170358.343883841
Ol_3798.4	NA	reserve	Oostelijke leemstreek	OL binnen plan	167	237403.315756546	170256.65276732
Ol_3799.2	NOVN00	geclaimd	Oostelijke leemstreek	HOL binnen plan	6	237946.24560247	171077.268475488
Ol_3813.27	NA	reserve	Oostelijke leemstreek	OL binnen plan	153	236605.759961225	171803.339316025
Ol_3824.15	RERS01	geclaimd	Oostelijke leemstreek	OL buiten plan	46	238649.529915522	166822.879705496
Ol_3828.2	RERS01	geclaimd	Oostelijke leemstreek	OL buiten plan	6	237379.855042655	167892.605672027
Ol_3835.5	RERS01	geclaimd	Oostelijke leemstreek	OL buiten plan	27	237888.23268257	167860.451505209
Ol_3837.9	RERS01	geclaimd	Oostelijke leemstreek	HOL binnen plan	37	237525.289906825	169251.167574497
Ol_3848	RPLT02	geclaimd	Oostelijke leemstreek	HOL binnen plan	26	206521.868148459	165802.955115043
Ol_3946.13	NHIS00	geclaimd	Oostelijke leemstreek	HOL buiten plan	4	189116.637859347	164874.233727668
Ol_3951.7	NHIS00	geclaimd	Oostelijke leemstreek	HOL buiten plan	275	187566.001784269	166190.392281216
Ol_4130.13	NA	reserve	Oostelijke leemstreek	OL binnen plan	207	184056.15539423	168394.634928513
Ol_4193	KGDS00	geclaimd	Oostelijke leemstreek	HOL buiten plan	67	178857.320070083	170010.086926359
Ol_4224.4	KGDS00	geclaimd	Oostelijke leemstreek	OL buiten plan	25	179032.055506875	167615.690023012
Ol_4229	KGDS00	geclaimd	Oostelijke leemstreek	HOL buiten plan	88	179447.996060527	168300.347407174
Ol_4285.15	NOVN00	geclaimd	Oostelijke leemstreek	HOL buiten plan	296	200934.371710151	165532.88911132
Ol_4312.1	MRGT01	geclaimd	Oostelijke leemstreek	OL buiten plan	26	193058.378928548	168169.007178776
Ol_4356.4	RPLT02	geclaimd	Oostelijke leemstreek	HOL binnen plan	125	210877.954814246	158175.394158857
Ol_4452.7	RERS01	geclaimd	Oostelijke leemstreek	OL binnen plan	72	234658.379377373	164074.852461981
Ol_4513	RPLT02	geclaimd	Oostelijke leemstreek	HOL binnen plan	7	180234.148834998	169174.666576703
Ol_463.30	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	145	178188.272244935	169557.163892157
Ol_4650.4	KDBR00	geclaimd	Oostelijke leemstreek	HOL binnen plan	79	184842.846042281	166030.619231044
Ol_4657.8	RPLT02	geclaimd	Oostelijke leemstreek	OL binnen plan	136	186748.350025728	163936.833796781
Ol_4678.1	KDBR00	geclaimd	Oostelijke leemstreek	HOL buiten plan	184	185008.494663438	165554.451550351
Ol_4680	JJNN16	geclaimd	Oostelijke leemstreek	HOL buiten plan	76	207545.090704688	157716.432765397
Ol_475.20	NA	reserve	Oostelijke leemstreek	OL binnen plan	170	181758.332313463	167139.058259876
Ol_4830.7	NA	reserve	Oostelijke leemstreek	OL binnen plan	117	208509.82541623	165290.030295486
Ol_4857.7	RPLT02	geclaimd	Oostelijke leemstreek	OL binnen plan	103	189074.231593496	160123.551210635
Ol_487.21	RPLT02	geclaimd	Oostelijke leemstreek	HOL binnen plan	143	185890.830383998	167280.271254953
Ol_5083	KGDS00	geclaimd	Oostelijke leemstreek	HOL buiten plan	238	178611.438015032	168367.994916408
Ol_5150.5	JJNN16	geclaimd	Oostelijke leemstreek	HOL buiten plan	240	209118.922887376	158137.119725509
Ol_5241.21	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	80	211715.583926885	164959.667868302
Ol_5258.10	MRGT01	geclaimd	Oostelijke leemstreek	OL buiten plan	29	192232.785774197	165154.685744778
Ol_5356.1	NA	reserve	Oostelijke leemstreek	OL binnen plan	139	212976.917554564	158155.180056904
Ol_5471.8	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	32	219713.538226171	163229.6953206
Ol_550.4	FVRT02	geclaimd	Oostelijke leemstreek	OL binnen plan	60	181853.179036568	165037.276205138
Ol_5570.4	KGDS00	geclaimd	Oostelijke leemstreek	HOL binnen plan	65	180092.771565102	169687.865950667
Ol_5614	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	158	179532.799417757	169059.936855647
Ol_5663.9	RPLT02	geclaimd	Oostelijke leemstreek	OL binnen plan	28	190107.178486415	163127.359580237
Ol_5665.16	MRGT01	geclaimd	Oostelijke leemstreek	HOL buiten plan	277	190764.695765475	163216.407475118
Ol_5672	NOVN00	geclaimd	Oostelijke leemstreek	HOL binnen plan	87	196108.545771206	161899.631295145
Ol_5673.5	WDST01	geclaimd	Oostelijke leemstreek	HOL binnen plan	25	195215.876938817	162368.135693979
Ol_5685.19	WDST01	geclaimd	Oostelijke leemstreek	HOL buiten plan	61	197907.273102718	160067.876250903
Ol_5687.8	WDST01	geclaimd	Oostelijke leemstreek	OL binnen plan	102	199332.915984696	162129.368695784
Ol_5690.10	NA	reserve	Oostelijke leemstreek	OL binnen plan	156	199636.115032802	166911.500369928
Ol_5702.16	NOVN00	geclaimd	Oostelijke leemstreek	OL buiten plan	55	206447.836187391	162528.179145653
Ol_5714.1	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	78	205736.983128328	165935.487957464
Ol_5737.5	NA	reserve	Oostelijke leemstreek	OL binnen plan	187	206267.749402127	158850.626609652
Ol_5740.2	NOVN00	geclaimd	Oostelijke leemstreek	HOL buiten plan	161	203466.239787961	162726.791543246
Ol_5801.15	NOVN00	geclaimd	Oostelijke leemstreek	HOL buiten plan	283	233257.854000748	165062.004008693
Ol_5806	ETBX00	geclaimd	Oostelijke leemstreek	OL buiten plan	32	218727.428630757	164197.739763345
Ol_5810.1.10	ETBX00	geclaimd	Oostelijke leemstreek	OL buiten plan	44	233910.718271508	165833.661652435
Ol_5810.1.20	ETBX00	geclaimd	Oostelijke leemstreek	HOL binnen plan	131	234349.634179055	166083.08646587
Ol_5811.14	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	14	211644.890324702	162294.909243708
Ol_5816.1	NA	reserve	Oostelijke leemstreek	OL binnen plan	127	210817.11819827	163259.449974255
Ol_5817.11	RPLT02	geclaimd	Oostelijke leemstreek	OL binnen plan	99	210297.859915882	162923.082149536
Ol_5821.5	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	86	213350.879820807	166512.604316737
Ol_5823.6	RPLT02	geclaimd	Oostelijke leemstreek	OL binnen plan	116	210713.745516789	162779.315458688
Ol_5833.6	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	140	213512.345562427	168476.061174807
Ol_5861.15	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	130	215704.658350662	166155.254400116
Ol_593.11	RPLT02	geclaimd	Oostelijke leemstreek	OL binnen plan	42	185327.397779354	164842.747561283
Ol_5930.8	RPLT02	geclaimd	Oostelijke leemstreek	OL binnen plan	19	208507.966017395	160182.333188328
Ol_5931.1	RPLT02	geclaimd	Oostelijke leemstreek	HOL binnen plan	141	209433.547037212	160307.376785625
Ol_5971.17	JJNN16	geclaimd	Oostelijke leemstreek	HOL binnen plan	62	204945.155262636	158377.893267142
Ol_5977.3	JJNN16	geclaimd	Oostelijke leemstreek	HOL binnen plan	145	206630.843639826	155798.401479889
Ol_5980.12	NOVN00	geclaimd	Oostelijke leemstreek	OL binnen plan	23	203196.263567509	161180.986031489
Ol_5981.7	NA	reserve	Oostelijke leemstreek	OL binnen plan	171	203655.090475009	161560.671971102
Ol_5983.4	NOVN00	geclaimd	Oostelijke leemstreek	OL binnen plan	40	205243.364036506	160805.427082076
Ol_5984.1	NOVN00	geclaimd	Oostelijke leemstreek	OL binnen plan	129	205042.777116361	161341.925769964
Ol_5985.11	NA	reserve	Oostelijke leemstreek	OL binnen plan	190	204565.577469282	161008.626608393
Ol_5989.15	NOVN00	geclaimd	Oostelijke leemstreek	HOL buiten plan	222	206913.065899051	162095.524388713
Ol_5989.2	NOVN00	geclaimd	Oostelijke leemstreek	OL buiten plan	21	206339.257975521	161792.634749305
Ol_6022.2	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	85	206492.203226271	165329.151429813
Ol_6096.2	NOVN00	geclaimd	Oostelijke leemstreek	HOL binnen plan	27	201284.012948832	159951.11608207
Ol_6108.4	NOVN00	geclaimd	Oostelijke leemstreek	OL binnen plan	130	197275.499051957	160890.517170779
Ol_619.4	LEVS01	geclaimd	Oostelijke leemstreek	HOL buiten plan	156	226776.7122715	161055.436351321
Ol_6252.18	NA	reserve	Oostelijke leemstreek	OL binnen plan	157	201784.542544878	162204.194673381
Ol_6337.16	KDBR00	geclaimd	Oostelijke leemstreek	OL binnen plan	24	185081.121321294	167758.411701495
Ol_6341.22	NOVN00	geclaimd	Oostelijke leemstreek	OL binnen plan	15	202158.738372211	160655.444453742
Ol_6356.7	RPLT02	geclaimd	Oostelijke leemstreek	HOL binnen plan	123	215429.853722265	162523.222792668
Ol_6360.10	RPLT02	geclaimd	Oostelijke leemstreek	OL binnen plan	109	216021.081590024	164339.224755478
Ol_6418.8	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	269	213174.679457379	163344.257467446
Ol_6421.7	RPLT02	geclaimd	Oostelijke leemstreek	OL buiten plan	59	211026.165265595	164661.536248879
Ol_6445.4	RPLT02	geclaimd	Oostelijke leemstreek	HOL binnen plan	117	209196.884846571	162288.74129555
Ol_6600	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	154	219371.970595038	165209.319149206
Ol_6671.7	ETBX00	geclaimd	Oostelijke leemstreek	OL binnen plan	111	220609.00425763	164362.131532826
Ol_6782.3	NOVN00	geclaimd	Oostelijke leemstreek	OL binnen plan	94	203939.786295557	158294.042928078
Ol_683.2	KDBR00	geclaimd	Oostelijke leemstreek	HOL buiten plan	52	182251.606928301	168159.20875883
Ol_6935.8	RPLT02	geclaimd	Oostelijke leemstreek	HOL binnen plan	38	217098.483495648	161817.879220983
Ol_7035.6	RPLT02	geclaimd	Oostelijke leemstreek	OL binnen plan	39	186376.350391925	163958.590126608
Ol_7084.8	RERS01	geclaimd	Oostelijke leemstreek	OL binnen plan	75	235151.060673477	163770.73474063
Ol_7135.7	RPLT02	geclaimd	Oostelijke leemstreek	OL buiten plan	53	213969.83489255	163672.495335619
Ol_7143.8	RPLT02	geclaimd	Oostelijke leemstreek	OL buiten plan	23	213799.461601155	161169.155842953
Ol_7184.1	RPLT02	geclaimd	Oostelijke leemstreek	HOL buiten plan	68	215123.723234841	158853.488138897
Ol_7210.12	WDST01	geclaimd	Oostelijke leemstreek	OL binnen plan	67	198269.585361378	159730.778743755
Ol_7274.5	NOVN00	geclaimd	Oostelijke leemstreek	OL binnen plan	10	200102.487639685	165553.373420965
Ol_7408.3	WDST01	geclaimd	Oostelijke leemstreek	HOL binnen plan	39	199816.354319671	156357.058201866
Ol_7414.1.5	NA	reserve	Oostelijke leemstreek	OL binnen plan	201	199874.719632985	158288.2657853
Ol_7423.8	NA	reserve	Oostelijke leemstreek	OL binnen plan	164	202231.568481393	159947.114593136
Ol_7430.9	NOVN00	geclaimd	Oostelijke leemstreek	OL binnen plan	137	202963.197386548	159809.726628163
Ol_748.13	ETBX00	geclaimd	Oostelijke leemstreek	OL binnen plan	53	221809.51879492	162979.996169887
Ol_748.30	ETBX00	geclaimd	Oostelijke leemstreek	HOL binnen plan	98	221452.106501516	162211.265453455
Ol_749.18	ETBX00	geclaimd	Oostelijke leemstreek	OL binnen plan	52	219516.384062264	160290.64619764
Ol_7536.6	ETBX00	geclaimd	Oostelijke leemstreek	HOL buiten plan	38	213514.13085682	168159.082544954
Ol_7734	WDST01	geclaimd	Oostelijke leemstreek	HOL buiten plan	99	201304.707857306	157479.455071378
