WKT	name	beslissing	pointid	Naam	openheid_sbp	sample_order	batch	zichtbaarheid	wegtype
POINT (2.617936 51.019383 0.0)	NA	behouden	DM_386.7	Zandleemstreek	OL binnen plan	8	eerste set	0.719362871834543	unclassified
POINT (4.835967 50.866205 0.0)	NA	behouden	Zn_10111.7	Zandleemstreek	HOL binnen plan	2	eerste set	0.344291781425193	unclassified
POINT (3.972441 50.875775 0.0)	NA	behouden	Zn_102166.5	Zandleemstreek	HOL buiten plan	26	eerste set	0.232839075787849	track
POINT (3.649004 50.837021 0.0)	NA	vervanging	Zn_103695.5	Zandleemstreek	HOL binnen plan	57	reserve set	0.309222935492002	track
POINT (4.833252 50.848133 0.0)	NA	behouden	Zn_105462.1	Zandleemstreek	HOL binnen plan	40	eerste set	0.793790100649685	track
POINT (4.392077 50.935122 0.0)	NA	behouden	Zn_10583.5	Zandleemstreek	OL buiten plan	5	eerste set	0.731177912202586	track
POINT (3.758232 50.8761 0.0)	NA	behouden	Zn_105980.5	Zandleemstreek	OL buiten plan	3	eerste set	0.386058325401303	unclassified
POINT (3.838659 50.851009 0.0)	NA	behouden	Zn_113200.1	Zandleemstreek	HOL buiten plan	2	eerste set	0.341432090125894	track
POINT (5.045338 50.857962 0.0)	NA	behouden	Zn_114013.6	Zandleemstreek	HOL binnen plan	4	eerste set	0.432641191565778	track
POINT (2.813773 50.794658 0.0)	NA	behouden	Zn_11411.7	Zandleemstreek	OL binnen plan	9	eerste set	0.557940823494224	unclassified
POINT (3.660932 50.847133 0.0)	NA	vervanging	Zn_119428.1	Zandleemstreek	HOL binnen plan	62	reserve set	0.462667950208024	track
POINT (2.895409 50.884527 0.0)	NA	behouden	Zn_12018.10	Zandleemstreek	OL buiten plan	29	eerste set	0.575701011563347	unclassified
POINT (2.860699 50.922342 0.0)	NA	behouden	Zn_12023.2	Zandleemstreek	OL buiten plan	11	eerste set	0.670597609678587	unclassified
POINT (4.950737 50.834093 0.0)	NA	behouden	Zn_12233.18	Zandleemstreek	OL binnen plan	10	eerste set	0.666458582798072	track
POINT (5.087635 50.841844 0.0)	NA	behouden	Zn_12340.6	Zandleemstreek	OL binnen plan	48	eerste set	0.740208516305526	unclassified
POINT (5.052347 50.968072 0.0)	NA	behouden	Zn_124534.8	Zandleemstreek	HOL buiten plan	50	eerste set	0.370104258152716	track
POINT (3.41227 51.017153 0.0)	NA	behouden	Zn_124557.4	Zandleemstreek	OL buiten plan	49	eerste set	0.611898683009345	unclassified
POINT (3.5356 50.830831 0.0)	NA	behouden	Zn_127029.1	Zandleemstreek	OL buiten plan	21	eerste set	0.723727663817665	track
POINT (4.042937 51.004729 0.0)	NA	behouden	Zn_129510.4	Zandleemstreek	HOL binnen plan	25	eerste set	0.746906214348536	track
POINT (5.083107 50.913138 0.0)	NA	behouden	Zn_130118.2	Zandleemstreek	HOL binnen plan	43	eerste set	0.452282755489644	track
POINT (5.082774 50.901406 0.0)	NA	behouden	Zn_13057.9	Zandleemstreek	HOL buiten plan	21	eerste set	0.312534156996424	track
POINT (2.852646 50.787678 0.0)	NA	behouden	Zn_130761.1.1	Zandleemstreek	OL binnen plan	2	eerste set	0.791306684521383	unclassified
POINT (5.037125 50.839884 0.0)	NA	vervanging	Zn_131680.2	Zandleemstreek	HOL binnen plan	55	reserve set	0.39727132549583	track
POINT (4.522471 50.851978 0.0)	NA	behouden	Zn_13339.13	Zandleemstreek	OL binnen plan	54	eerste set	0.52354927286887	track
POINT (2.620979 50.863741 0.0)	NA	behouden	Zn_134351	Zandleemstreek	HOL binnen plan	17	eerste set	0.488781447072415	tertiary
POINT (3.684299 50.938571 0.0)	NA	vervanging	Zn_135839.8	Zandleemstreek	OL buiten plan	53	reserve set	0.714621804680456	track
POINT (3.564491 50.903863 0.0)	NA	behouden	Zn_138937.3	Zandleemstreek	HOL binnen plan	5	eerste set	0.500897507577207	unclassified
POINT (2.722256 50.937479 0.0)	NA	behouden	Zn_141666.4	Zandleemstreek	OL binnen plan	27	eerste set	0.772492925973568	track
POINT (2.666476 50.951865 0.0)	NA	behouden	Zn_141803.9	Zandleemstreek	OL binnen plan	26	eerste set	0.518657695646372	unclassified
POINT (2.70815 50.844331 0.0)	NA	behouden	Zn_142248	Zandleemstreek	HOL binnen plan	41	eerste set	0.352344070083609	unclassified
POINT (4.256734 50.984217 0.0)	NA	behouden	Zn_14495.1	Zandleemstreek	HOL buiten plan	22	eerste set	0.491490628303315	tertiary
POINT (5.04921 50.926514 0.0)	NA	behouden	Zn_146709	Zandleemstreek	HOL buiten plan	42	eerste set	0.273476794251101	unclassified
POINT (2.813977 50.946991 0.0)	NA	behouden	Zn_148821.1.1	Zandleemstreek	OL buiten plan	36	eerste set	0.612425468248725	tertiary
POINT (2.802239 50.831567 0.0)	NA	behouden	Zn_148962.6	Zandleemstreek	OL binnen plan	34	eerste set	0.563434440990176	unclassified
POINT (5.433406 50.884404 0.0)	NA	behouden	Zn_15354.2.5	Zandleemstreek	HOL buiten plan	28	eerste set	0.488254661833103	unclassified
POINT (4.235237 50.781724 0.0)	NA	behouden	Zn_19057.3	Zandleemstreek	HOL buiten plan	34	eerste set	0.525204883621067	unclassified
POINT (2.636378 50.838935 0.0)	NA	behouden	Zn_19394.1	Zandleemstreek	OL binnen plan	24	eerste set	0.486523796046686	unclassified
POINT (5.027369 50.824599 0.0)	NA	vervanging	Zn_19449	Zandleemstreek	HOL binnen plan	58	reserve set	0.737123059903676	unclassified
POINT (4.474552 50.787368 0.0)	NA	behouden	Zn_19499.5	Zandleemstreek	HOL buiten plan	10	eerste set	0.361224164118194	unclassified
POINT (5.026023 50.931969 0.0)	NA	behouden	Zn_19592.4	Zandleemstreek	HOL buiten plan	45	eerste set	0.208305934641471	track
POINT (3.367047 50.980209 0.0)	NA	behouden	Zn_20651.3	Zandleemstreek	OL buiten plan	34	eerste set	0.578861722999414	unclassified
POINT (3.625092 50.888815 0.0)	NA	behouden	Zn_21102.1.9	Zandleemstreek	OL buiten plan	9	eerste set	0.566519897391999	unclassified
POINT (3.153713 50.97876 0.0)	NA	behouden	Zn_21373.4	Zandleemstreek	OL buiten plan	26	eerste set	0.751271006331632	unclassified
POINT (3.101393 50.973224 0.0)	NA	behouden	Zn_21375.5	Zandleemstreek	OL buiten plan	23	eerste set	0.663147361293597	unclassified
POINT (2.996463 50.885613 0.0)	NA	behouden	Zn_21500.1	Zandleemstreek	HOL buiten plan	32	eerste set	0.564186991332081	unclassified
POINT (2.987475 50.923081 0.0)	NA	behouden	Zn_21593.1.8	Zandleemstreek	HOL buiten plan	16	eerste set	0.42880318482196	unclassified
POINT (3.04532 50.872208 0.0)	NA	behouden	Zn_21596.7	Zandleemstreek	OL buiten plan	41	eerste set	0.708225126774227	unclassified
POINT (3.132482 50.886865 0.0)	NA	behouden	Zn_21642.2.1	Zandleemstreek	OL buiten plan	31	eerste set	0.652686911541058	unclassified
POINT (3.294104 51.016261 0.0)	NA	behouden	Zn_21802.2	Zandleemstreek	OL buiten plan	22	eerste set	0.576453561905315	track
POINT (2.911082 50.892432 0.0)	NA	behouden	Zn_22040.1	Zandleemstreek	OL buiten plan	37	eerste set	0.566294132289444	track
POINT (4.527095 50.899799 0.0)	NA	behouden	Zn_2220.1.3	Zandleemstreek	OL buiten plan	7	eerste set	0.6493004350024	tertiary
POINT (3.129919 50.818767 0.0)	NA	behouden	Zn_22318.1	Zandleemstreek	OL buiten plan	30	eerste set	0.54966276973313	unclassified
POINT (4.192625 50.848577 0.0)	NA	behouden	Zn_22574.1	Zandleemstreek	HOL buiten plan	3	eerste set	0.607684401094601	track
POINT (5.265437 50.87774 0.0)	NA	behouden	Zn_23132.1.1	Zandleemstreek	HOL buiten plan	29	eerste set	0.220045719975318	unclassified
POINT (3.087764 50.899365 0.0)	NA	behouden	Zn_23495.1	Zandleemstreek	HOL buiten plan	11	eerste set	0.526183199065505	unclassified
POINT (2.983041 50.907829 0.0)	NA	behouden	Zn_24082.3.5	Zandleemstreek	OL buiten plan	40	eerste set	0.702430489141501	unclassified
POINT (3.287543 51.024603 0.0)	NA	behouden	Zn_24169.1.1	Zandleemstreek	OL buiten plan	13	eerste set	0.635302998642839	unclassified
POINT (3.136311 50.992082 0.0)	NA	behouden	Zn_24526.1.2	Zandleemstreek	HOL buiten plan	49	eerste set	0.582097689469629	unclassified
POINT (3.135902 51.007983 0.0)	NA	vervanging	Zn_24846.1	Zandleemstreek	HOL buiten plan	53	reserve set	0.402238157752451	unclassified
POINT (2.939922 50.88605 0.0)	NA	behouden	Zn_25092.1.1	Zandleemstreek	OL buiten plan	10	eerste set	0.500144957235286	unclassified
POINT (3.389202 50.806707 0.0)	NA	behouden	Zn_25431.7	Zandleemstreek	OL buiten plan	28	eerste set	0.657728998831893	tertiary
POINT (3.071759 50.851783 0.0)	NA	vervanging	Zn_25649.13	Zandleemstreek	OL buiten plan	52	reserve set	0.793564335547147	track
POINT (3.022458 50.957718 0.0)	NA	behouden	Zn_25747.8	Zandleemstreek	HOL buiten plan	33	eerste set	0.48562073563638	unclassified
POINT (4.257184 50.917852 0.0)	NA	behouden	Zn_25775.3	Zandleemstreek	OL binnen plan	35	eerste set	0.640194575865353	unclassified
POINT (2.795358 50.816867 0.0)	NA	behouden	Zn_25804.1	Zandleemstreek	OL binnen plan	3	eerste set	0.599105327196849	unclassified
POINT (4.581564 50.773659 0.0)	NA	behouden	Zn_26853	Zandleemstreek	OL binnen plan	37	eerste set	0.275057149969125	track
POINT (2.774387 50.900524 0.0)	NA	behouden	Zn_27237.3	Zandleemstreek	HOL buiten plan	20	eerste set	0.497586286072808	unclassified
POINT (2.776031 50.838773 0.0)	NA	vervanging	Zn_27271	Zandleemstreek	HOL buiten plan	58	reserve set	0.605426750068911	unclassified
POINT (3.004975 50.907239 0.0)	NA	behouden	Zn_28442.1.7	Zandleemstreek	HOL buiten plan	5	eerste set	0.230807189864679	unclassified
POINT (2.726461 50.980282 0.0)	NA	behouden	Zn_29141.1	Zandleemstreek	OL buiten plan	46	eerste set	0.493974044431642	unclassified
POINT (2.653192 50.868828 0.0)	NA	behouden	Zn_29557	Zandleemstreek	OL buiten plan	14	eerste set	0.485620735636379	unclassified
POINT (2.728878 50.892209 0.0)	NA	behouden	Zn_29583.2	Zandleemstreek	OL buiten plan	35	eerste set	0.6244662737193	track
POINT (2.623853 50.8989 0.0)	NA	behouden	Zn_29629.2.1	Zandleemstreek	OL binnen plan	19	eerste set	0.540406400527656	unclassified
POINT (2.77095 50.952396 0.0)	NA	behouden	Zn_29684.20	Zandleemstreek	OL binnen plan	44	eerste set	0.758043959408836	unclassified
POINT (3.97779 50.855975 0.0)	NA	behouden	Zn_30850.2	Zandleemstreek	OL buiten plan	17	eerste set	0.70363456968853	tertiary
POINT (2.833757 50.775546 0.0)	NA	behouden	Zn_31255.5.3	Zandleemstreek	OL binnen plan	16	eerste set	0.446939648062065	unclassified
POINT (3.630565 50.82322 0.0)	NA	behouden	Zn_31353	Zandleemstreek	HOL buiten plan	46	eerste set	0.192201357324553	unclassified
POINT (3.140888 50.877822 0.0)	NA	behouden	Zn_31462.1	Zandleemstreek	HOL buiten plan	4	eerste set	0.4050978490517	unclassified
POINT (3.779317 50.920729 0.0)	NA	behouden	Zn_31836.5	Zandleemstreek	OL buiten plan	25	eerste set	0.787694442880202	track
POINT (2.836866 50.96376 0.0)	NA	behouden	Zn_32064	Zandleemstreek	HOL binnen plan	1	eerste set	0.306062224055979	unclassified
POINT (3.304046 50.790785 0.0)	NA	behouden	Zn_32107.2.8	Zandleemstreek	OL buiten plan	50	eerste set	0.633647387890653	unclassified
POINT (4.192736 50.930643 0.0)	NA	behouden	Zn_32270.6	Zandleemstreek	HOL buiten plan	13	eerste set	0.464248305926066	unclassified
POINT (3.941853 50.785026 0.0)	NA	behouden	Zn_33079.3	Zandleemstreek	HOL binnen plan	23	eerste set	0.488405171901429	track
POINT (2.642462 51.001504 0.0)	NA	behouden	Zn_33256.13	Zandleemstreek	OL binnen plan	45	eerste set	0.715675375159159	unclassified
POINT (3.03549 50.91321 0.0)	NA	behouden	Zn_34066.6	Zandleemstreek	OL buiten plan	45	eerste set	0.824343644531387	unclassified
POINT (3.012578 50.94032 0.0)	NA	behouden	Zn_34085.1	Zandleemstreek	HOL buiten plan	35	eerste set	0.519485501022496	unclassified
POINT (3.933992 50.908757 0.0)	NA	vervanging	Zn_34475.4	Zandleemstreek	HOL buiten plan	52	reserve set	0.519937031227642	track
POINT (4.99013 50.884432 0.0)	NA	vervanging	Zn_34488.1	Zandleemstreek	HOL binnen plan	64	reserve set	0.256318646455562	track
POINT (2.643317 51.007192 0.0)	NA	behouden	Zn_34559.1.10	Zandleemstreek	HOL binnen plan	19	eerste set	0.644559367848408	unclassified
POINT (2.787573 50.784905 0.0)	NA	behouden	Zn_36779	Zandleemstreek	HOL binnen plan	39	eerste set	0.267381136481649	unclassified
POINT (3.561098 50.859745 0.0)	NA	behouden	Zn_36958	Zandleemstreek	HOL binnen plan	7	eerste set	0.379059607221538	track
POINT (3.542258 50.862856 0.0)	NA	behouden	Zn_36963.6	Zandleemstreek	OL binnen plan	32	eerste set	0.691443254149576	unclassified
POINT (2.631797 50.983214 0.0)	NA	behouden	Zn_36980.6	Zandleemstreek	OL binnen plan	49	eerste set	0.737875610245574	unclassified
POINT (2.801275 50.756897 0.0)	NA	behouden	Zn_37116.18	Zandleemstreek	OL binnen plan	28	eerste set	0.737875610245593	track
POINT (2.66481 50.895902 0.0)	NA	behouden	Zn_37250.1	Zandleemstreek	OL binnen plan	7	eerste set	0.735015918946328	track
POINT (2.658604 50.905351 0.0)	NA	behouden	Zn_37258.6	Zandleemstreek	OL binnen plan	30	eerste set	0.601814508427745	unclassified
